timestamp,machine_id,machine_type,machine_status,load_percentage,production_rate,temperature,pressure,vibration,efficiency,operating_hours,maintenance_status,ambient_temperature,energy_consumption_kwh,power_kw,anomaly_flag,fault_type,hour,day_of_week,is_weekend,energy_cost,carbon_emission
2024-01-01 03:30:00,Lighting_1,Lighting,Stopped,0.0,33.54,21.25,0.857,0.468,0.9527,2527.74,Good,7.06,0.0312,0.125,0,None,3,0,0,0.0044,0.014
2024-01-01 03:30:00,Motor_1,Motor,Idle,6.87,33.54,21.44,1.013,0.503,0.9092,3983.8,Good,7.06,0.2744,1.097,0,None,3,0,0,0.0384,0.1235
2024-01-01 03:30:00,Motor_2,Motor,Idle,6.77,33.54,22.39,1.164,0.785,0.8821,2475.45,Good,7.06,0.9478,3.791,0,None,3,0,0,0.1327,0.4265
2024-01-01 03:30:00,Production_Line_1,ProductionLine,Stopped,0.0,33.54,20.02,0.92,0.498,0.8935,1078.01,Good,7.06,0.0889,0.356,0,None,3,0,0,0.0124,0.04
2024-01-01 03:30:00,Pump_1,Pump,Idle,5.91,33.54,21.16,1.078,0.631,0.8931,925.3,Good,7.06,0.4173,1.669,0,None,3,0,0,0.0584,0.1878
2024-01-01 03:45:00,Boiler_1,Boiler,Idle,4.87,39.21,21.91,1.028,0.717,0.8071,3925.88,Good,8.33,1.4876,5.95,0,None,3,0,0,0.2083,0.6694
2024-01-01 03:45:00,Compressor_1,Compressor,Stopped,0.0,39.21,18.39,1.111,0.6,0.8482,3639.41,Good,8.33,0.0757,0.303,0,None,3,0,0,0.0106,0.0341
2024-01-01 03:45:00,Conveyor_1,Conveyor,Running,65.06,39.21,43.42,2.301,1.527,0.8634,4364.44,Good,8.33,3.592,14.368,0,None,3,0,0,0.5029,1.6164
2024-01-01 03:45:00,Cooling_System_1,Cooling,Idle,7.38,39.21,21.76,1.173,0.6,0.8367,4037.79,Good,8.33,1.1755,4.702,0,None,3,0,0,0.1646,0.529
2024-01-01 03:45:00,HVAC_1,HVAC,Running,57.34,39.21,38.43,2.065,1.384,0.7711,4891.05,Good,8.33,11.0215,44.086,0,None,3,0,0,1.543,4.9597
2024-01-01 03:45:00,Lighting_1,Lighting,Stopped,0.0,39.21,17.74,0.932,0.357,0.9384,2527.74,Good,8.33,0.0777,0.311,0,None,3,0,0,0.0109,0.035
2024-01-01 03:45:00,Motor_1,Motor,Running,62.2,39.21,40.43,2.318,1.379,0.8925,3984.05,Good,8.33,9.0676,36.27,0,None,3,0,0,1.2695,4.0804
2024-01-01 03:45:00,Motor_2,Motor,Idle,5.09,39.21,19.34,1.161,0.544,0.8946,2475.45,Good,8.33,0.53,2.12,0,None,3,0,0,0.0742,0.2385
2024-01-01 03:45:00,Production_Line_1,ProductionLine,Stopped,0.0,39.21,22.34,1.018,0.596,0.8861,1078.01,Good,8.33,0.0537,0.215,0,None,3,0,0,0.0075,0.0242
2024-01-01 03:45:00,Pump_1,Pump,Idle,3.1,39.21,21.02,1.016,0.629,0.88,925.3,Good,8.33,0.3621,1.449,0,None,3,0,0,0.0507,0.1629
2024-01-01 04:00:00,Boiler_1,Boiler,Stopped,0.0,37.66,19.28,1.054,0.62,0.8118,3925.88,Needs_Attention,9.57,0.0216,0.087,0,None,4,0,0,0.003,0.0097
2024-01-01 04:00:00,Compressor_1,Compressor,Stopped,0.0,37.66,19.06,0.969,0.633,0.8227,3639.41,Good,9.57,0.0697,0.279,0,None,4,0,0,0.0098,0.0314
2024-01-01 04:00:00,Conveyor_1,Conveyor,Running,55.8,37.66,38.51,2.063,1.302,0.8606,4364.69,Good,9.57,2.9471,11.788,0,None,4,0,0,0.4126,1.3262
2024-01-01 04:00:00,Cooling_System_1,Cooling,Idle,5.41,37.66,20.06,1.209,0.485,0.8525,4037.79,Good,9.57,0.2971,1.188,0,None,4,0,0,0.0416,0.1337
2024-01-01 04:00:00,HVAC_1,HVAC,Running,47.28,37.66,35.39,2.011,1.178,0.7825,4891.3,Good,9.57,8.6817,34.727,0,None,4,0,0,1.2154,3.9068
2024-01-01 04:00:00,Lighting_1,Lighting,Running,54.31,37.66,39.52,2.008,1.242,0.9435,2527.99,Good,9.57,1.7049,6.82,0,None,4,0,0,0.2387,0.7672
2024-01-01 04:00:00,Motor_1,Motor,Stopped,0.0,37.66,23.06,0.927,0.461,0.9,3984.05,Good,9.57,0.0862,0.345,0,None,4,0,0,0.0121,0.0388
2024-01-01 04:00:00,Motor_2,Motor,Stopped,0.0,37.66,21.08,0.96,0.588,0.8922,2475.45,Good,9.57,0.0832,0.333,0,None,4,0,0,0.0116,0.0374
2024-01-01 04:00:00,Production_Line_1,ProductionLine,Stopped,0.0,37.66,21.17,1.012,0.49,0.8826,1078.01,Good,9.57,0.0691,0.276,0,None,4,0,0,0.0097,0.0311
2024-01-01 04:00:00,Pump_1,Pump,Running,43.88,37.66,38.27,1.884,1.165,0.8655,925.55,Good,9.57,3.9363,15.745,0,None,4,0,0,0.5511,1.7713
2024-01-01 04:15:00,Boiler_1,Boiler,Running,63.6,38.19,41.0,2.287,1.429,0.8115,3926.13,Good,6.57,17.67,70.68,0,None,4,0,0,2.4738,7.9515
2024-01-01 04:15:00,Compressor_1,Compressor,Stopped,0.0,38.19,19.14,0.919,0.266,0.8275,3639.41,Good,6.57,0.0504,0.202,0,None,4,0,0,0.0071,0.0227
2024-01-01 04:15:00,Conveyor_1,Conveyor,Idle,7.01,38.19,21.81,1.192,0.384,0.8482,4364.69,Good,6.57,0.479,1.916,0,None,4,0,0,0.0671,0.2156
2024-01-01 04:15:00,Cooling_System_1,Cooling,Idle,3.35,38.19,20.97,1.029,0.608,0.8249,4037.79,Good,6.57,0.5583,2.233,0,None,4,0,0,0.0782,0.2512
2024-01-01 04:15:00,HVAC_1,HVAC,Idle,6.38,38.19,23.25,1.191,0.454,0.7799,4891.3,Good,6.57,1.6343,6.537,0,None,4,0,0,0.2288,0.7354
2024-01-01 04:15:00,Lighting_1,Lighting,Stopped,0.0,38.19,19.74,1.054,0.323,0.9378,2527.99,Good,6.57,0.0752,0.301,0,None,4,0,0,0.0105,0.0338
2024-01-01 04:15:00,Motor_1,Motor,Running,68.21,38.19,42.97,2.345,1.537,0.9098,3984.3,Good,6.57,9.9945,39.978,0,None,4,0,0,1.3992,4.4975
2024-01-01 04:15:00,Motor_2,Motor,Running,56.96,38.19,39.49,2.176,1.196,0.8772,2475.7,Good,6.57,7.2559,29.024,0,None,4,0,0,1.0158,3.2652
2024-01-01 04:15:00,Production_Line_1,ProductionLine,Running,63.58,38.19,38.05,2.351,1.491,0.8965,1078.26,Good,6.57,17.1202,68.481,0,None,4,0,0,2.3968,7.7041
2024-01-01 04:15:00,Pump_1,Pump,Running,50.95,38.19,36.89,1.983,1.302,0.8519,925.8,Good,6.57,4.5339,18.136,0,None,4,0,0,0.6347,2.0403
2024-01-01 04:30:00,Boiler_1,Boiler,Running,50.85,38.18,36.59,1.954,1.304,0.7999,3926.38,Good,7.98,15.3715,61.486,0,None,4,0,0,2.152,6.9172
2024-01-01 04:30:00,Compressor_1,Compressor,Idle,4.47,38.18,21.58,1.055,0.558,0.8346,3639.41,Good,7.98,1.0559,4.224,0,None,4,0,0,0.1478,0.4752
2024-01-01 04:30:00,Conveyor_1,Conveyor,Stopped,0.0,38.18,19.79,1.119,0.39,0.8683,4364.69,Good,7.98,0.12,0.48,0,None,4,0,0,0.0168,0.054
2024-01-01 04:30:00,Cooling_System_1,Cooling,Running,65.06,38.18,41.63,2.308,1.243,0.8314,4038.04,Good,7.98,8.206,32.824,0,None,4,0,0,1.1488,3.6927
2024-01-01 04:30:00,HVAC_1,HVAC,Idle,4.97,38.18,22.3,1.073,0.599,0.774,4891.3,Good,7.98,1.2257,4.903,0,None,4,0,0,0.1716,0.5516
2024-01-01 04:30:00,Lighting_1,Lighting,Stopped,0.0,38.18,18.8,1.03,0.366,0.9322,2527.99,Good,7.98,0.0401,0.16,0,None,4,0,0,0.0056,0.018
2024-01-01 04:30:00,Motor_1,Motor,Stopped,0.0,38.18,20.57,0.925,0.505,0.8971,3984.3,Good,7.98,0.1042,0.417,0,None,4,0,0,0.0146,0.0469
2024-01-01 04:30:00,Motor_2,Motor,Running,57.87,38.18,41.76,2.184,1.33,0.8838,2475.95,Good,7.98,7.0144,28.058,0,None,4,0,0,0.982,3.1565
2024-01-01 04:30:00,Production_Line_1,ProductionLine,Running,65.51,38.18,42.28,2.281,1.255,0.8954,1078.51,Good,7.98,18.232,72.928,0,None,4,0,0,2.5525,8.2044
2024-01-01 04:30:00,Pump_1,Pump,Running,61.61,38.18,42.64,2.25,1.352,0.8498,926.05,Good,7.98,5.2121,20.848,0,None,4,0,0,0.7297,2.3454
2024-01-01 04:45:00,Boiler_1,Boiler,Idle,7.57,51.02,22.45,1.095,0.76,0.8002,3926.38,Good,7.43,2.1708,8.683,0,None,4,0,0,0.3039,0.9769
2024-01-01 04:45:00,Compressor_1,Compressor,Running,72.03,51.02,43.77,2.408,1.524,0.8268,3639.66,Good,7.43,16.5709,66.283,0,None,4,0,0,2.3199,7.4569
2024-01-01 04:45:00,Conveyor_1,Conveyor,Running,76.71,51.02,44.36,2.568,1.573,0.8659,4364.94,Good,7.43,4.0148,16.059,0,None,4,0,0,0.5621,1.8067
2024-01-01 04:45:00,Cooling_System_1,Cooling,Stopped,0.0,51.02,21.3,1.055,0.341,0.8495,4038.04,Good,7.43,0.1004,0.402,0,None,4,0,0,0.0141,0.0452
2024-01-01 04:45:00,HVAC_1,HVAC,Running,55.15,51.02,37.41,2.244,1.282,0.7889,4891.55,Good,7.43,10.0987,40.395,0,None,4,0,0,1.4138,4.5444
2024-01-01 04:45:00,Lighting_1,Lighting,Idle,5.76,51.02,21.04,1.095,0.596,0.9424,2527.99,Good,7.43,0.212,0.848,0,None,4,0,0,0.0297,0.0954
2024-01-01 04:45:00,Motor_1,Motor,Running,65.67,51.02,41.68,2.317,1.489,0.8923,3984.55,Good,7.43,10.1111,40.444,0,None,4,0,0,1.4156,4.55
2024-01-01 04:45:00,Motor_2,Motor,Stopped,0.0,51.02,20.86,0.932,0.481,0.8837,2475.95,Good,7.43,0.0778,0.311,0,None,4,0,0,0.0109,0.035
2024-01-01 04:45:00,Production_Line_1,ProductionLine,Running,64.82,51.02,41.72,2.204,1.44,0.8879,1078.76,Good,7.43,18.1772,72.709,0,None,4,0,0,2.5448,8.1797
2024-01-01 04:45:00,Pump_1,Pump,Idle,5.74,51.02,19.73,1.076,0.523,0.8667,926.05,Good,7.43,0.3391,1.356,0,None,4,0,0,0.0475,0.1526
2024-01-01 05:00:00,Boiler_1,Boiler,Running,57.74,48.15,41.39,2.169,1.382,0.8278,3926.63,Good,8.22,15.9984,63.994,0,None,5,0,0,2.2398,7.1993
2024-01-01 05:00:00,Compressor_1,Compressor,Idle,5.82,48.15,23.9,1.071,0.529,0.8319,3639.66,Good,8.22,1.6413,6.565,0,None,5,0,0,0.2298,0.7386
2024-01-01 05:00:00,Conveyor_1,Conveyor,Running,78.89,48.15,46.91,2.615,1.689,0.852,4365.19,Good,8.22,4.2037,16.815,0,None,5,0,0,0.5885,1.8917
2024-01-01 05:00:00,Cooling_System_1,Cooling,Idle,3.22,48.15,19.85,1.005,0.442,0.837,4038.04,Good,8.22,0.5303,2.121,0,None,5,0,0,0.0742,0.2386
2024-01-01 05:00:00,HVAC_1,HVAC,Running,71.79,48.15,43.73,2.427,1.681,0.7852,4891.8,Good,8.22,13.296,53.184,0,None,5,0,0,1.8614,5.9832
2024-01-01 05:00:00,Lighting_1,Lighting,Idle,6.66,48.15,22.79,1.184,0.522,0.9224,2527.99,Good,8.22,0.0872,0.349,0,None,5,0,0,0.0122,0.0392
2024-01-01 05:00:00,Motor_1,Motor,Stopped,0.0,48.15,20.05,1.0,0.517,0.8819,3984.55,Good,8.22,0.0916,0.366,0,None,5,0,0,0.0128,0.0412
2024-01-01 05:00:00,Motor_2,Motor,Idle,5.83,48.15,22.84,1.178,0.652,0.8678,2475.95,Good,8.22,0.908,3.632,0,None,5,0,0,0.1271,0.4086
2024-01-01 05:00:00,Production_Line_1,ProductionLine,Running,77.82,48.15,47.97,2.627,1.622,0.8689,1079.01,Needs_Attention,8.22,21.385,85.54,0,None,5,0,0,2.9939,9.6232
2024-01-01 05:00:00,Pump_1,Pump,Idle,3.37,48.15,19.15,1.048,0.617,0.8663,926.05,Good,8.22,0.3262,1.305,0,None,5,0,0,0.0457,0.1468
2024-01-01 05:15:00,Boiler_1,Boiler,Running,53.58,49.18,36.97,2.028,1.504,0.8062,3926.88,Good,7.9,15.0655,60.262,0,None,5,0,0,2.1092,6.7795
2024-01-01 05:15:00,Compressor_1,Compressor,Running,76.22,49.18,47.95,2.522,1.524,0.8153,3639.91,Good,7.9,17.1476,68.591,0,None,5,0,0,2.4007,7.7164
2024-01-01 05:15:00,Conveyor_1,Conveyor,Running,44.67,49.18,30.64,1.863,1.273,0.8727,4365.44,Good,7.9,2.1714,8.686,0,None,5,0,0,0.304,0.9771
2024-01-01 05:15:00,Cooling_System_1,Cooling,Running,62.78,49.18,40.02,2.301,1.321,0.8448,4038.29,Good,7.9,7.3137,29.255,0,None,5,0,0,1.0239,3.2912
2024-01-01 05:15:00,HVAC_1,HVAC,Running,58.71,49.18,38.93,2.111,1.39,0.7737,4892.05,Good,7.9,10.7292,42.917,0,None,5,0,0,1.5021,4.8281
2024-01-01 05:15:00,Lighting_1,Lighting,Running,66.12,49.18,42.88,2.407,1.358,0.9349,2528.24,Good,7.9,2.0081,8.032,0,None,5,0,0,0.2811,0.9036
2024-01-01 05:15:00,Motor_1,Motor,Running,71.63,49.18,43.04,2.405,1.682,0.8972,3984.8,Good,7.9,10.9425,43.77,0,None,5,0,0,1.532,4.9241
2024-01-01 05:15:00,Motor_2,Motor,Stopped,0.0,49.18,19.8,0.977,0.544,0.8892,2475.95,Good,7.9,0.0877,0.351,0,None,5,0,0,0.0123,0.0395
2024-01-01 05:15:00,Production_Line_1,ProductionLine,Idle,2.85,49.18,19.48,1.081,0.567,0.8828,1079.01,Good,7.9,0.5918,2.367,0,None,5,0,0,0.0829,0.2663
2024-01-01 05:15:00,Pump_1,Pump,Running,73.87,49.18,44.83,2.434,1.737,0.8488,926.3,Good,7.9,6.7677,27.071,0,None,5,0,0,0.9475,3.0455
2024-01-01 05:30:00,Boiler_1,Boiler,Idle,3.81,58.64,21.2,1.113,0.511,0.8097,3926.88,Good,8.48,0.6111,2.444,0,None,5,0,0,0.0856,0.275
2024-01-01 05:30:00,Compressor_1,Compressor,Running,58.42,58.64,40.0,2.113,1.495,0.8458,3640.16,Good,8.48,12.4764,49.906,0,None,5,0,0,1.7467,5.6144
2024-01-01 05:30:00,Conveyor_1,Conveyor,Running,72.09,58.64,44.13,2.552,1.536,0.8599,4365.69,Good,8.48,3.8115,15.246,0,None,5,0,0,0.5336,1.7152
2024-01-01 05:30:00,Cooling_System_1,Cooling,Running,77.04,58.64,49.53,2.503,1.518,0.8492,4038.54,Good,8.48,9.2033,36.813,0,None,5,0,0,1.2885,4.1415
2024-01-01 05:30:00,HVAC_1,HVAC,Idle,5.03,58.64,19.25,1.129,0.315,0.7671,4892.05,Good,8.48,0.8396,3.358,0,None,5,0,0,0.1175,0.3778
2024-01-01 05:30:00,Lighting_1,Lighting,Stopped,0.0,58.64,18.79,0.945,0.355,0.9199,2528.24,Good,8.48,0.0818,0.327,0,None,5,0,0,0.0115,0.0368
2024-01-01 05:30:00,Motor_1,Motor,Running,71.02,58.64,44.6,2.408,1.487,0.8961,3985.05,Good,8.48,10.9525,43.81,0,None,5,0,0,1.5334,4.9286
2024-01-01 05:30:00,Motor_2,Motor,Running,63.2,58.64,42.4,2.291,1.471,0.8753,2476.2,Good,8.48,8.1437,32.575,0,None,5,0,0,1.1401,3.6647
2024-01-01 05:30:00,Production_Line_1,ProductionLine,Running,70.47,58.64,45.51,2.348,1.673,0.874,1079.26,Good,8.48,20.3421,81.368,0,None,5,0,0,2.8479,9.1539
2024-01-01 05:30:00,Pump_1,Pump,Idle,2.79,58.64,20.63,1.023,0.6,0.8676,926.3,Good,8.48,0.243,0.972,0,None,5,0,0,0.034,0.1094
2024-01-01 05:45:00,Boiler_1,Boiler,Running,69.28,56.07,44.14,2.396,1.616,0.8143,3927.13,Good,8.68,19.1608,76.643,0,None,5,0,0,2.6825,8.6224
2024-01-01 05:45:00,Compressor_1,Compressor,Stopped,0.0,56.07,19.93,1.041,0.509,0.8408,3640.16,Good,8.68,0.0968,0.387,0,None,5,0,0,0.0136,0.0436
2024-01-01 05:45:00,Conveyor_1,Conveyor,Running,62.12,56.07,43.01,2.281,1.422,0.8624,4365.94,Good,8.68,3.1849,12.739,0,None,5,0,0,0.4459,1.4332
2024-01-01 05:45:00,Cooling_System_1,Cooling,Running,71.89,56.07,45.19,2.548,1.526,0.8424,4038.79,Good,8.68,8.7482,34.993,0,None,5,0,0,1.2247,3.9367
2024-01-01 05:45:00,HVAC_1,HVAC,Stopped,0.0,56.07,20.05,1.02,0.55,0.7725,4892.05,Good,8.68,0.08,0.32,0,None,5,0,0,0.0112,0.036
2024-01-01 05:45:00,Lighting_1,Lighting,Idle,3.58,56.07,25.04,1.091,0.482,0.9347,2528.24,Good,8.68,0.0584,0.233,0,None,5,0,0,0.0082,0.0263
2024-01-01 05:45:00,Motor_1,Motor,Running,79.07,56.07,48.2,2.572,1.652,0.9013,3985.3,Good,8.68,11.5176,46.07,0,None,5,0,0,1.6125,5.1829
2024-01-01 05:45:00,Motor_2,Motor,Running,71.8,56.07,44.81,2.439,1.361,0.876,2476.45,Good,8.68,9.3128,37.251,0,None,5,0,0,1.3038,4.1908
2024-01-01 05:45:00,Production_Line_1,ProductionLine,Running,90.05,56.07,51.74,2.761,1.816,0.8814,1079.51,Good,8.68,25.9651,103.86,0,None,5,0,0,3.6351,11.6843
2024-01-01 05:45:00,Pump_1,Pump,Idle,7.97,56.07,19.95,1.124,0.697,0.8685,926.3,Good,8.68,0.611,2.444,0,None,5,0,0,0.0855,0.275
2024-01-01 06:00:00,Boiler_1,Boiler,Running,66.57,59.05,42.9,2.336,1.559,0.8083,3927.38,Good,9.35,18.3991,73.596,0,None,6,0,0,2.5759,8.2796
2024-01-01 06:00:00,Compressor_1,Compressor,Running,75.76,59.05,47.11,2.541,1.697,0.835,3640.41,Good,9.35,17.8068,71.227,0,None,6,0,0,2.493,8.0131
2024-01-01 06:00:00,Conveyor_1,Conveyor,Running,95.58,59.05,52.22,2.881,1.849,0.8437,4366.19,Good,9.35,5.0711,20.284,0,None,6,0,0,0.71,2.282
2024-01-01 06:00:00,Cooling_System_1,Cooling,Stopped,0.0,59.05,19.22,1.04,0.598,0.8487,4038.79,Good,9.35,0.1195,0.478,0,None,6,0,0,0.0167,0.0538
2024-01-01 06:00:00,HVAC_1,HVAC,Running,65.63,59.05,42.9,2.321,1.299,0.7704,4892.3,Good,9.35,12.7825,51.13,0,None,6,0,0,1.7896,5.7521
2024-01-01 06:00:00,Lighting_1,Lighting,Stopped,0.0,59.05,20.22,1.008,0.558,0.927,2528.24,Good,9.35,0.0819,0.328,0,None,6,0,0,0.0115,0.0369
2024-01-01 06:00:00,Motor_1,Motor,Running,72.57,59.05,44.0,2.398,1.611,0.909,3985.55,Good,9.35,11.0694,44.278,0,None,6,0,0,1.5497,4.9812
2024-01-01 06:00:00,Motor_2,Motor,Running,78.5,59.05,46.56,2.523,1.808,0.8814,2476.7,Good,9.35,10.1556,40.623,0,None,6,0,0,1.4218,4.57
2024-01-01 06:00:00,Production_Line_1,ProductionLine,Running,73.19,59.05,45.34,2.431,1.449,0.8853,1079.76,Good,9.35,20.2844,81.138,0,None,6,0,0,2.8398,9.128
2024-01-01 06:00:00,Pump_1,Pump,Idle,7.7,59.05,22.59,1.148,0.569,0.8486,926.3,Good,9.35,0.7628,3.051,0,None,6,0,0,0.1068,0.3433
2024-01-01 06:15:00,Boiler_1,Boiler,Running,74.95,60.11,46.41,2.522,1.66,0.8247,3927.63,Good,8.8,21.4707,85.883,0,None,6,0,0,3.0059,9.6618
2024-01-01 06:15:00,Compressor_1,Compressor,Running,76.81,60.11,47.47,2.417,1.574,0.8454,3640.66,Good,8.8,16.9635,67.854,0,None,6,0,0,2.3749,7.6336
2024-01-01 06:15:00,Conveyor_1,Conveyor,Running,84.16,60.11,49.09,2.717,1.524,0.8504,4366.44,Good,8.8,4.3471,17.388,0,None,6,0,0,0.6086,1.9562
2024-01-01 06:15:00,Cooling_System_1,Cooling,Running,62.2,60.11,43.24,2.304,1.39,0.8471,4039.04,Good,8.8,7.5278,30.111,0,None,6,0,0,1.0539,3.3875
2024-01-01 06:15:00,HVAC_1,HVAC,Running,82.11,60.11,43.9,2.578,1.92,0.7817,4892.55,Good,8.8,15.16,60.64,0,None,6,0,0,2.1224,6.822
2024-01-01 06:15:00,Lighting_1,Lighting,Running,70.89,60.11,44.59,2.482,1.59,0.9573,2528.49,Good,8.8,2.2383,8.953,0,None,6,0,0,0.3134,1.0072
2024-01-01 06:15:00,Motor_1,Motor,Running,87.5,60.11,48.82,2.748,1.804,0.8924,3985.8,Good,8.8,13.3978,53.591,0,None,6,0,0,1.8757,6.029
2024-01-01 06:15:00,Motor_2,Motor,Stopped,0.0,60.11,21.17,1.025,0.438,0.8749,2476.7,Good,8.8,0.0564,0.226,0,None,6,0,0,0.0079,0.0254
2024-01-01 06:15:00,Production_Line_1,ProductionLine,Stopped,0.0,60.11,19.3,0.975,0.411,0.8801,1079.76,Good,8.8,0.0641,0.257,0,None,6,0,0,0.009,0.0288
2024-01-01 06:15:00,Pump_1,Pump,Running,81.15,60.11,47.84,2.531,1.672,0.8721,926.55,Good,8.8,6.816,27.264,0,None,6,0,0,0.9542,3.0672
2024-01-01 06:30:00,Boiler_1,Boiler,Running,96.87,66.73,55.55,2.918,1.865,0.8285,3927.88,Good,9.86,25.8109,103.244,0,None,6,0,0,3.6135,11.6149
2024-01-01 06:30:00,Compressor_1,Compressor,Running,88.45,66.73,47.85,2.759,1.908,0.8326,3640.91,Good,9.86,19.8511,79.404,0,None,6,0,0,2.7792,8.933
2024-01-01 06:30:00,Conveyor_1,Conveyor,Idle,2.9,66.73,20.25,1.062,0.82,0.8605,4366.44,Good,9.86,0.2463,0.985,0,None,6,0,0,0.0345,0.1108
2024-01-01 06:30:00,Cooling_System_1,Cooling,Running,75.69,66.73,45.93,2.392,1.686,0.8586,4039.29,Good,9.86,8.8247,35.299,0,None,6,0,0,1.2355,3.9711
2024-01-01 06:30:00,HVAC_1,HVAC,Running,77.81,66.73,49.02,2.635,1.824,0.7837,4892.8,Good,9.86,14.7879,59.151,0,None,6,0,0,2.0703,6.6546
2024-01-01 06:30:00,Lighting_1,Lighting,Running,85.59,66.73,46.99,2.747,1.618,0.9375,2528.74,Good,9.86,2.6857,10.743,0,None,6,0,0,0.376,1.2086
2024-01-01 06:30:00,Motor_1,Motor,Running,79.54,66.73,48.42,2.703,1.666,0.8988,3986.05,Good,9.86,12.5144,50.058,0,None,6,0,0,1.752,5.6315
2024-01-01 06:30:00,Motor_2,Motor,Running,76.7,66.73,47.59,2.423,1.798,0.865,2476.95,Good,9.86,10.2006,40.803,0,None,6,0,0,1.4281,4.5903
2024-01-01 06:30:00,Production_Line_1,ProductionLine,Stopped,0.0,66.73,17.67,0.974,0.568,0.8931,1079.76,Good,9.86,0.0348,0.139,0,None,6,0,0,0.0049,0.0157
2024-01-01 06:30:00,Pump_1,Pump,Running,88.63,66.73,51.97,2.804,1.826,0.8735,926.8,Good,9.86,7.4321,29.729,0,None,6,0,0,1.0405,3.3444
2024-01-01 06:45:00,Boiler_1,Boiler,Running,75.37,68.46,46.9,2.548,1.577,0.8091,3928.13,Good,6.83,21.2033,84.813,0,None,6,0,0,2.9685,9.5415
2024-01-01 06:45:00,Compressor_1,Compressor,Running,90.78,68.46,51.29,2.872,2.072,0.8302,3641.16,Good,6.83,20.4973,81.989,0,None,6,0,0,2.8696,9.2238
2024-01-01 06:45:00,Conveyor_1,Conveyor,Stopped,0.0,68.46,18.25,0.968,0.562,0.8744,4366.44,Good,6.83,0.0285,0.114,0,None,6,0,0,0.004,0.0128
2024-01-01 06:45:00,Cooling_System_1,Cooling,Idle,5.85,68.46,20.51,1.025,0.396,0.8526,4039.29,Good,6.83,0.424,1.696,0,None,6,0,0,0.0594,0.1908
2024-01-01 06:45:00,HVAC_1,HVAC,Running,86.35,68.46,49.69,2.755,1.698,0.7791,4893.05,Good,6.83,16.8694,67.478,0,None,6,0,0,2.3617,7.5912
2024-01-01 06:45:00,Lighting_1,Lighting,Idle,7.48,68.46,20.62,1.151,0.409,0.9438,2528.74,Good,6.83,0.2835,1.134,0,None,6,0,0,0.0397,0.1276
2024-01-01 06:45:00,Motor_1,Motor,Running,73.23,68.46,44.33,2.514,1.627,0.9076,3986.3,Good,6.83,10.8564,43.426,0,None,6,0,0,1.5199,4.8854
2024-01-01 06:45:00,Motor_2,Motor,Running,80.71,68.46,44.06,2.587,1.621,0.8853,2477.2,Good,6.83,9.8728,39.491,0,None,6,0,0,1.3822,4.4428
2024-01-01 06:45:00,Production_Line_1,ProductionLine,Running,68.87,68.46,42.31,2.355,1.665,0.8782,1080.01,Good,6.83,19.6145,78.458,0,None,6,0,0,2.746,8.8265
2024-01-01 06:45:00,Pump_1,Pump,Running,66.2,68.46,41.01,2.329,1.469,0.8762,927.05,Good,6.83,5.5191,22.077,0,None,6,0,0,0.7727,2.4836
2024-01-01 07:00:00,Boiler_1,Boiler,Running,88.8,78.43,52.38,2.803,1.856,0.8083,3928.38,Good,7.89,24.6402,98.561,0,None,7,0,0,3.4496,11.0881
2024-01-01 07:00:00,Compressor_1,Compressor,Running,89.88,78.43,53.32,2.816,1.939,0.8437,3641.41,Good,7.89,19.749,78.996,0,None,7,0,0,2.7649,8.887
2024-01-01 07:00:00,Conveyor_1,Conveyor,Running,79.16,78.43,46.46,2.645,1.743,0.8389,4366.69,Good,7.89,4.3374,17.35,0,None,7,0,0,0.6072,1.9518
2024-01-01 07:00:00,Cooling_System_1,Cooling,Running,73.18,78.43,42.76,2.494,1.661,0.834,4039.54,Good,7.89,8.8564,35.426,0,None,7,0,0,1.2399,3.9854
2024-01-01 07:00:00,HVAC_1,HVAC,Running,78.42,78.43,46.7,2.478,1.866,0.7982,4893.3,Good,7.89,14.7146,58.859,0,None,7,0,0,2.06,6.6216
2024-01-01 07:00:00,Lighting_1,Lighting,Running,79.27,78.43,44.2,2.605,1.651,0.9337,2528.99,Good,7.89,2.5976,10.39,0,None,7,0,0,0.3637,1.1689
2024-01-01 07:00:00,Motor_1,Motor,Running,81.88,78.43,48.08,2.632,1.739,0.9013,3986.55,Good,7.89,12.8702,51.481,0,None,7,0,0,1.8018,5.7916
2024-01-01 07:00:00,Motor_2,Motor,Running,81.98,78.43,49.49,2.604,1.806,0.8888,2477.45,Good,7.89,10.6215,42.486,0,None,7,0,0,1.487,4.7797
2024-01-01 07:00:00,Production_Line_1,ProductionLine,Running,86.44,78.43,49.1,2.713,1.999,0.8847,1080.26,Good,7.89,24.6752,98.701,0,None,7,0,0,3.4545,11.1038
2024-01-01 07:00:00,Pump_1,Pump,Running,81.87,78.43,48.42,2.608,1.729,0.874,927.3,Good,7.89,7.1086,28.434,0,None,7,0,0,0.9952,3.1989
2024-01-01 07:15:00,Boiler_1,Boiler,Running,88.46,80.6,50.36,2.676,1.759,0.8077,3928.63,Good,9.94,25.0619,100.247,0,None,7,0,0,3.5087,11.2779
2024-01-01 07:15:00,Compressor_1,Compressor,Idle,7.29,80.6,23.0,1.177,0.526,0.8486,3641.41,Good,9.94,1.7868,7.147,0,None,7,0,0,0.2502,0.8041
